artist,title,year,youtube_link,spotify_link,base_year
Black Eyed Peas,I Gotta Feeling,2009,https://www.youtube.com/watch?v=uSD4vsh1zDA,#MV,2010
Black Eyed Peas,Shut Up,2003,https://www.youtube.com/watch?v=KRzMtlZjXpU,#MV,2016
Black Eyed Peas,Where Is The Love,2003,https://www.youtube.com/watch?v=WpYeekQkAdc,#MV,2012
Black Keys,Little Black Submarines,2011,https://www.youtube.com/watch?v=6k8es2BNloE,#MV,2021
Black Keys,Lonely Boy,2011,https://www.youtube.com/watch?v=a_426RiwST8,#MV,2023
Black Sabbath,Paranoid,1970,https://www.youtube.com/watch?v=0qanF-91aJo,#MV,2005
Blind Melon,No Rain,1993,https://www.youtube.com/watch?v=3qVPNONdF58,#MV,2010
Blink-182,All The Small Things,1999,https://www.youtube.com/watch?v=9Ht5RZpzPqw,#MV,2013
Blondie,Call Me,1980,https://www.youtube.com/watch?v=StKVS0eI85I,#MV,2004
Blondie,Denis,1978,https://www.youtube.com/watch?v=ahGxiSV_LH0,#MV,2003
Blondie,Heart Of Glass,1978,https://www.youtube.com/watch?v=WGU_4-5RaxU,#MV,2006
Blondie,Maria,1999,https://www.youtube.com/watch?v=abw49k3rIN0,#MV,2010
Blondie,The Tide Is High,1980,https://www.youtube.com/watch?v=fAb8Q9X2xAc,#MV,2003
Bloodhound Gang,Fire Water Burn,1997,https://www.youtube.com/watch?v=Adgx9wt63NY,#MV,2021
Blue Nile,Tinseltown In The Rain,1984,https://www.youtube.com/watch?v=2q5CGLHJ-54,#MV,2004
Blue Ãyster Cult,Don't Fear The Reaper,1976,https://www.youtube.com/watch?v=Dy4HA3vUv2c,#MV,2021
Blues Brothers,Everybody Needs Somebody To Love,1980,https://www.youtube.com/watch?v=EHV0zs0kVGg,#MV,2003
Blur,Song 2,1997,https://www.youtube.com/watch?v=SSbBvKaM6sk,#MV,2008
BlÃ¸f,Aan De Kust (Live),1998,https://www.youtube.com/watch?v=nI8t-UDWdqQ,#MV,2003
BlÃ¸f,Alles Is Liefde,2007,https://www.youtube.com/watch?v=y5NmKpwHXqM,#MV,2008
BlÃ¸f,Blauwe Ruis,2002,https://www.youtube.com/watch?v=ghexNl0i2V0,#MV,2007
BlÃ¸f,Dansen Aan Zee,2000,https://www.youtube.com/watch?v=cWR5l3jFehE,#MV,2005
BlÃ¸f,Dichterbij Dan Ooit,2001,https://www.youtube.com/watch?v=Kr-P2TRUmm8,#MV,2004
BlÃ¸f,Harder Dan Ik Hebben Kan,1999,https://www.youtube.com/watch?v=Cj6zDJlk3Os,#MV,2003
BlÃ¸f,Hier,2000,https://www.youtube.com/watch?v=kpgRiGTh9Dc,#MV,2005
BlÃ¸f,Liefs Uit Londen,1998,https://www.youtube.com/watch?v=aM5JU0juOSs,#MV,2003
BlÃ¸f,Mooie Dag,2002,https://www.youtube.com/watch?v=FtNyCnobv4Y,#MV,2007
BlÃ¸f,Omarm,2003,https://www.youtube.com/watch?v=8Dl_Bu8kndM,#MV,2020
BlÃ¸f,Wat Zou Je Doen (Live),1998,https://www.youtube.com/watch?v=BOse4hf1PYk,#MV,2003
BlÃ¸f,Zo Stil,2012,https://www.youtube.com/watch?v=YQIiyx4RS34,#MV,2015
BlÃ¸f & Geike Arnaert,Zoutelande,2017,https://www.youtube.com/watch?v=N0OLEgc-Glk,#MV,2018
BlÃ¸f & Kodo,Aanzoek Zonder Ringen,2006,https://www.youtube.com/watch?v=9f2ZUWiIBXQ,#MV,2007
Bob Dylan,Hurricane (Part 1),1975,https://www.youtube.com/watch?v=f8ke_1DS2pA,#MV,2015
Bob Dylan,Like A Rolling Stone,1965,https://www.youtube.com/watch?v=IwOfCgkyEj0,#MV,2018
Bob Marley & The Wailers,Could You Be Loved,1980,https://www.youtube.com/watch?v=1ti2YCFgCoI,#MV,2003
Bob Marley & The Wailers,Iron Lion Zion,1992,https://www.youtube.com/watch?v=FTayLS2rWMs,#MV,2003
Bob Marley & The Wailers,Is This Love,1977,https://www.youtube.com/watch?v=69RdQFDuYPI,#MV,2004
Bob Marley & The Wailers,Jamming,1977,https://www.youtube.com/watch?v=oqVy6eRXc7Q,#MV,2005
Bob Marley & The Wailers,"No Woman, No Cry (Live '75)",1975,https://www.youtube.com/watch?v=pHlSE9j5FGY,#MV,2003
Bob Marley & The Wailers,One Love-People Get Ready,1977,https://www.youtube.com/watch?v=IN0KkGeEURw,#MV,2003
Bob Marley & The Wailers,Redemption Song,1980,https://www.youtube.com/watch?v=yv5xonFSC4c,#MV,2018
Bob Marley & The Wailers,Stir It Up (Album Version),1979,https://www.youtube.com/watch?v=1hwL3S3Gtzs,#MV,2003
Bob Marley & The Wailers,Three Little Birds,1977,https://www.youtube.com/watch?v=HNBCVM4KbUM,#MV,2020
Bob Marley & The Wailers,Waiting In Vain,1977,https://www.youtube.com/watch?v=IWxbhC44p2w,#MV,2019
Bob Seger & The Silver Bullet Band,Against The Wind,1980,https://www.youtube.com/watch?v=PmrkY-EZy74,#MV,2004
Bob Seger & The Silver Bullet Band,Mainstreet,1977,https://www.youtube.com/watch?v=w8VHLYXaVaU,#MV,2021
Bob Seger & The Silver Bullet Band,Turn The Page (Live),1973,https://www.youtube.com/watch?v=evnZfSEtr5k,#MV,2021
Bob Sinclar & Goleo VI & Gary Nesta Pine,Love Generation,2005,https://www.youtube.com/watch?v=quUTJXPH55Y,#MV,2010
Bobby Brown,My Prerogative,1989,https://www.youtube.com/watch?v=5cDLZqe735k,#MV,2003
Bobby Brown,Two Can Play That Game,1995,https://www.youtube.com/watch?v=fyXqqfijQUc,#MV,2003
Bohannon,Let's Start II Dance Again,1981,https://www.youtube.com/watch?v=LanNZY63h3I,#MV,2003
Bomfunk MC's,Freestyler,2000,https://www.youtube.com/watch?v=ymNFyxvIdaM,#MV,2010
Bon Jovi,Always,1994,https://www.youtube.com/watch?v=9BMwcO6_hyA,#MV,2003
Bon Jovi,Bad Medicine,1988,https://www.youtube.com/watch?v=eOUtsybozjg,#MV,2006
Bon Jovi,Bed Of Roses,1993,https://www.youtube.com/watch?v=NvR60Wg9R7Q,#MV,2003
Bon Jovi,Everyday,2002,https://www.youtube.com/watch?v=870-_Fa5bgo,#MV,2003
Bon Jovi,Have A Nice Day,2005,https://www.youtube.com/watch?v=uCg2BoKiuOM,#MV,2014
Bon Jovi,I'll Sleep When I'm Dead,1993,https://www.youtube.com/watch?v=ts-e0uZfooQ,#MV,2003
Bon Jovi,In These Arms,1993,https://www.youtube.com/watch?v=59NoqP02ZYM,#MV,2003
Bon Jovi,It's My Life,2000,https://www.youtube.com/watch?v=vx2u5uUu3DE,#MV,2005
Bon Jovi,Keep The Faith,1992,https://www.youtube.com/watch?v=eZQyVUTcpM4,#MV,2003
Bon Jovi,Livin' On A Prayer,1986,https://www.youtube.com/watch?v=lDK9QqIzhwk,#MV,2003
Bon Jovi,This Ain't A Love Song,1995,https://www.youtube.com/watch?v=-nlDy6h-v9c,#MV,2009
Bon Jovi,Wanted Dead Or Alive,1987,https://www.youtube.com/watch?v=SRvCvsRp5ho,#MV,2005
Bon Jovi,You Give Love A Bad Name,1986,https://www.youtube.com/watch?v=KrZHPOeOxQQ,#MV,2003
Bonnie Raitt,I Can't Make You Love Me,1991,https://www.youtube.com/watch?v=nW9Cu6GYqxo,#MV,2022
Bonnie Tyler,Total Eclipse Of The Heart,1983,https://www.youtube.com/watch?v=lcOxhH8N3Bo,#MV,2003
Boomtown Rats,I Don't Like Mondays,1979,https://www.youtube.com/watch?v=-Kobdb37Cwc,#MV,2004
Boston,Amanda,1986,https://www.youtube.com/watch?v=lVRoAsCy_sc,#MV,2005
Boston,Don't Look Back,1978,https://www.youtube.com/watch?v=2HuiH-0R6a0,#MV,2021
Boston,More Than A Feeling,1976,https://www.youtube.com/watch?v=t4QK8RxCAwo,#MV,2003
Boudewijn De Groot,Avond,1996,https://www.youtube.com/watch?v=cVraZLL1QKc,#MV,2021
Boudewijn De Groot,Jimmy,1973,https://www.youtube.com/watch?v=uX7c5Cp_Qu4,#MV,2023
Boudewijn De Groot,Testament,1966,https://www.youtube.com/watch?v=KU4mrTwWafE,#MV,2021
Boudewijn De Groot,Verdronken Vlinder,1966,https://www.youtube.com/watch?v=U3X85dLO-5U,#MV,2022
Boxer Rebellion,Diamonds,2013,https://www.youtube.com/watch?v=HKTAXkpGceQ,#MV,2021
Boz Scaggs,Lido Shuffle,1977,https://www.youtube.com/watch?v=HQZBaJAngH8,#MV,2021
Boz Scaggs,What Can I Say,1977,https://www.youtube.com/watch?v=iR_zlxK0658,#MV,2003
Braxtons,The Boss,1997,https://www.youtube.com/watch?v=3QV_776uMOY,#MV,2003
Brian May,Driven By You,1992,https://www.youtube.com/watch?v=C_IkRDds4fI,#MV,2003
Brian May,Too Much Love Will Kill You,1992,https://www.youtube.com/watch?v=d5vYn6m934Y,#MV,2003
Bronski Beat,Smalltown Boy,1984,https://www.youtube.com/watch?v=88sARuFu-tc,#MV,2003
Brothers Johnson,Stomp!,1980,https://www.youtube.com/watch?v=tPBDMihPRJA,#MV,2004
Bruce Hornsby & The Range,The Way It Is,1986,https://www.youtube.com/watch?v=GlRQjzltaMQ,#MV,2003
Bruce Springsteen,Badlands,1977,https://www.youtube.com/watch?v=o5IZuuzUa04,#MV,2020
Bruce Springsteen,Better Days,1992,https://www.youtube.com/watch?v=VmwJQ62Cs_o,#MV,2003
Bruce Springsteen,Born In The U.S.A.,1985,https://www.youtube.com/watch?v=EPhWR4d3FJQ,#MV,2003
Bruce Springsteen,Born To Run,1975,https://www.youtube.com/watch?v=Wu4_zVxmufY,#MV,2003
Bruce Springsteen,Brilliant Disguise,1987,https://www.youtube.com/watch?v=idnJnjV_8rg,#MV,2003
Bruce Springsteen,Dancing In The Dark,1984,https://www.youtube.com/watch?v=129kuDCQtHs,#MV,2003
Bruce Springsteen,Glory Days,1985,https://www.youtube.com/watch?v=6vQpW9XRiyM,#MV,2003
Bruce Springsteen,Human Touch,1992,https://www.youtube.com/watch?v=85cNRQo1m3A,#MV,2003
Bruce Springsteen,Hungry Heart,1980,https://www.youtube.com/watch?v=boJhWtw-6Gg,#MV,2003
Bruce Springsteen,I'm On Fire,1984,https://www.youtube.com/watch?v=lrpXArn3hII,#MV,2003
Bruce Springsteen,Jungleland,1975,https://www.youtube.com/watch?v=l6IwxpL-ZDk,#MV,2021
Bruce Springsteen,My Hometown,1984,https://www.youtube.com/watch?v=77gKSp8WoRg,#MV,2003
Bruce Springsteen,Racing In The Street,1978,https://www.youtube.com/watch?v=cm9UuM3UXdc,#MV,2021
Bruce Springsteen,Streets Of Philadelphia,1993,https://www.youtube.com/watch?v=4z2DtNW79sQ,#MV,2003
Bruce Springsteen,The Rising,2002,https://www.youtube.com/watch?v=6i-fiRgbpr4,#MV,2018
Bruce Springsteen,The River,1980,https://www.youtube.com/watch?v=nAB4vOkL6cE,#MV,2003
Bruce Springsteen,Thunder Road,1975,https://www.youtube.com/watch?v=YdhkaPZtQF4,#MV,2020
Bruce Springsteen,Tougher Than The Rest,1987,https://www.youtube.com/watch?v=_91hNV6vuBY,#MV,2021
Bruce Springsteen,Waitin' On A Sunny Day,2003,https://www.youtube.com/watch?v=TiCxqhu9cio,#MV,2020
Bruce Springsteen & The E Street Band,Jersey Girl (Live),1984,https://www.youtube.com/watch?v=78pdEP9Pr4s,#MV,2022
Bruce Springsteen & The E Street Band,Trapped,1985,https://www.youtube.com/watch?v=-IjAQtMZl8M,#MV,2021
Bruce Springsteen & The E Street Band,War,1986,https://www.youtube.com/watch?v=mn91L9goKfQ,#MV,2010
Bruno Mars,Grenade,2010,https://www.youtube.com/watch?v=SR6iYWJxHqs,#MV,2017
Bruno Mars,Just The Way You Are,2010,https://www.youtube.com/watch?v=LjhCEhWiKXk,#MV,2016
Bruno Mars,Locked Out Of Heaven,2012,https://www.youtube.com/watch?v=e-fA-gBCkj0,#MV,2013
Bruno Mars,The Lazy Song,2010,https://www.youtube.com/watch?v=fLexgOxsZu0,#MV,2019
Bruno Mars,When I Was Your Man,2013,https://www.youtube.com/watch?v=ekzHIouo8Q4,#MV,2018
Bryan Adams,(Everything I Do) I Do It For You,1991,https://www.youtube.com/watch?v=Y0pdQU87dc8,#MV,2003
Bryan Adams,Can't Stop This Thing We Started,1991,https://www.youtube.com/watch?v=lP4Nnek6DCo,#MV,2003
Bryan Adams,Christmas Time,1985,https://www.youtube.com/watch?v=amk7AiEI43I,#MV,2004
Bryan Adams,Heaven,1985,https://www.youtube.com/watch?v=s6TtwR2Dbjg,#MV,2003
Bryan Adams,Please Forgive Me,1993,https://www.youtube.com/watch?v=7x8wPt8xarE,#MV,2003
Bryan Adams,Run To You,1984,https://www.youtube.com/watch?v=nCBASt507WA,#MV,2003
Bryan Adams,Somebody,1984,https://www.youtube.com/watch?v=VqhELBUdYqM,#MV,2003
Bryan Adams,Summer Of '69,1984,https://www.youtube.com/watch?v=eFjjO_lhf9c,#MV,2003
Bryan Adams,The Only Thing That Looks Good On Me Is You,1996,https://www.youtube.com/watch?v=onn8x-qDrtg,#MV,2005
Bryan Adams & Melanie C,When You're Gone,1998,https://www.youtube.com/watch?v=_W2jONIjrM0,#MV,2004
Bryan Adams & Rod Stewart & Sting,All For Love,1994,https://www.youtube.com/watch?v=ofA3URC1wyk,#MV,2003
Bryan Adams & Tina Turner,It's Only Love,1985,https://www.youtube.com/watch?v=_6igcfvq2BQ,#MV,2003
Bryan Ferry,Don't Stop The Dance,1985,https://www.youtube.com/watch?v=A8UWMFV7ONE,#MV,2004
Bryan Ferry,Let's Stick Together (Let's Work Together),1976,https://www.youtube.com/watch?v=Z9EbR0ckb40,#MV,2005
Bryan Ferry,Slave To Love,1985,https://www.youtube.com/watch?v=9kp3N3wQPO0,#MV,2004
Buckshot Lefonque,Another Day,1997,https://www.youtube.com/watch?v=-rROTA0lER4,#MV,2004
Buena Vista Social Club,Chan Chan,1997,https://www.youtube.com/watch?v=tGbRZ73NvlY,#MV,2021
Buoys,Give Up Your Guns,1972,https://www.youtube.com/watch?v=3j-HMU0hoNM,#MV,2003
C&C Music Factory & Freedom Williams,Gonna Make You Sweat (Everybody Dance Now),1990,https://www.youtube.com/watch?v=LaTGrV58wec,#MV,2003
Calling,Wherever You Will Go,2002,https://www.youtube.com/watch?v=iAP9AF6DCu4,#MV,2009
Calvin Harris & John Newman,Blame,2014,https://www.youtube.com/watch?v=6ACl8s_tBzE,#MV,2017
Cameo,Word Up,1986,https://www.youtube.com/watch?v=MZjAantupsA,#MV,2003
Cardigans,Lovefool,1997,https://www.youtube.com/watch?v=NI6aOFI7hms,#MV,2011
Cardigans,My Favourite Game,1998,https://www.youtube.com/watch?v=u9WgtlgGAgs,#MV,2006
Carly Simon,You're So Vain,1973,https://www.youtube.com/watch?v=mQZmCJUSC6g,#MV,2004
Cars,Drive,1984,https://www.youtube.com/watch?v=xuZA6qiJVfU,#MV,2003
Cat Stevens,Father And Son,1970,https://www.youtube.com/watch?v=P6zaCV4niKk,#MV,2022
Cat Stevens,Morning Has Broken,1972,https://www.youtube.com/watch?v=DmAOBosGlHY,#MV,2004
Cats,Lea,1968,https://www.youtube.com/watch?v=2snT7ryuNFA,#MV,2021
Ce Ce Peniston,Finally,1992,https://www.youtube.com/watch?v=xk8mm1Qmt-Y,#MV,2003
Chad Kroeger & Josey Scott,Hero,2002,https://www.youtube.com/watch?v=TmSRMWw8Y_0,#MV,2007
Chainsmokers,Paris,2017,https://www.youtube.com/watch?v=RhU9MZ98jxo,#MV,2017
Chainsmokers & Coldplay,Something Just Like This,2017,https://www.youtube.com/watch?v=FM7MFYoylVs,#MV,2017
Chaka Khan,I Feel For You,1984,https://www.youtube.com/watch?v=YW0sxgYAmLM,#MV,2003
Chaka Khan,I'm Every Woman,1978,https://www.youtube.com/watch?v=DVDCNmdi7QI,#MV,2003
Charles & Eddie,Would I Lie To You,1992,https://www.youtube.com/watch?v=G_UXvcr22rM,#MV,2003
Charles Aznavour,She,1974,https://www.youtube.com/watch?v=ajjdY070VU4,#MV,2021
Charly Lownoise & Mental Theo,Wonderfull Days,1994,https://www.youtube.com/watch?v=EjUk98hrnKE,#MV,2018
Cheap Trick,I Want You To Want Me,1979,https://www.youtube.com/watch?v=-qgpewMCVjs,#MV,2003
Chef'Special,Afraid Of The Dark,2021,https://www.youtube.com/watch?v=TP7CPfj-N98,#MV,2023
Chef'Special,AmÃ­go,2016,https://www.youtube.com/watch?v=LRP3ynhqKdc,#MV,2017
Chef'Special,In Your Arms,2014,https://www.youtube.com/watch?v=9txfpUhG_bw,#MV,2014
Chef'Special,Try Again,2017,https://www.youtube.com/watch?v=Bvoe0th4d60,#MV,2017
Chemical Brothers,Galvanize,2005,https://www.youtube.com/watch?v=Xu3FTEmN-eg,#MV,2021
Cher,Believe,1998,https://www.youtube.com/watch?v=nZXRV4MezEw,#MV,2004
Cher,If I Could Turn Back Time,1989,https://www.youtube.com/watch?v=9n3A_-HRFfc,#MV,2003
Cher,Walking In Memphis,1995,https://www.youtube.com/watch?v=gOJTKpzqk6M,#MV,2004
Chi Coltrane,Go Like Elijah,1973,https://www.youtube.com/watch?v=U0Wj2jOpIm0,#MV,2019
Chic,I Want Your Love,1979,https://www.youtube.com/watch?v=rpuPCcw-cDU,#MV,2003
Chic,Le Freak,1978,https://www.youtube.com/watch?v=aXgSHL7efKg,#MV,2004
Chicago,25 Or 6 To 4,1970,https://www.youtube.com/watch?v=7uAUoz7jimg,#MV,2021
Chicago,"Baby, What A Big Surprise",1977,https://www.youtube.com/watch?v=BFVWUk7Qq8A,#MV,2003
Chicago,Hard To Say I'm Sorry,1982,https://www.youtube.com/watch?v=1A0MPWseJIE,#MV,2003
Chicago,If You Leave Me Now,1976,https://www.youtube.com/watch?v=-9_d-sFhmRM,#MV,2003
Chicago,Look Away (Remix),1990,https://www.youtube.com/watch?v=2uKLTtVqQpE,#MV,2004
Chicago,Make Me Smile,1970,https://www.youtube.com/watch?v=Btq4MnwvQgM,#MV,2021
Chicago,You're The Inspiration,1985,https://www.youtube.com/watch?v=CRfy1yorkec,#MV,2004
Chris De Burgh,The Lady In Red,1986,https://www.youtube.com/watch?v=te9IWhXJvQo,#MV,2004
Chris Isaak,Blue Hotel,1987,https://www.youtube.com/watch?v=7s6tufofYrg,#MV,2003
Chris Isaak,Lie To Me,1987,https://www.youtube.com/watch?v=b0-HtQ_XyGI,#MV,2004
Chris Isaak,Wicked Game (Album Version),1989,https://www.youtube.com/watch?v=oadhHk2xs6c,#MV,2003
Chris Rea,Driving Home For Christmas,1986,https://www.youtube.com/watch?v=DrOAoNPdBb4,#MV,2004
Chris Rea,I Can Hear Your Heart Beat,1983,https://www.youtube.com/watch?v=KHUHD34DofM,#MV,2005
Chris Rea,Josephine,1985,https://www.youtube.com/watch?v=5MkTQYtrN7c,#MV,2003
Chris Rea,On The Beach,1986,https://www.youtube.com/watch?v=-yXVufG5oV0,#MV,2003
Chris Stapleton,Cold,2020,https://www.youtube.com/watch?v=kEdW1wZZ_xw,#MV,2021
Chris Stapleton,Tennessee Whiskey,2015,https://www.youtube.com/watch?v=4zAThXFOy2c,#MV,2022
Christians,Words,1989,https://www.youtube.com/watch?v=UfcDJNElrl4,#MV,2004
Christopher Cross,All Right,1983,https://www.youtube.com/watch?v=yGKeY0NfT84,#MV,2003
Christopher Cross,Ride Like The Wind,1980,https://www.youtube.com/watch?v=PtEraipx-Z0,#MV,2003
Christopher Cross,Sailing,1979,https://www.youtube.com/watch?v=9PnXcP8ZI7M,#MV,2004
Chuck Berry,Johnny B. Goode,1957,https://www.youtube.com/watch?v=uFeZ_x--aRg,#MV,2021
Chumbawamba,Tubthumping,1997,https://www.youtube.com/watch?v=2H5uWRjFsGc,#MV,2003
Church,Under The Milky Way,1988,https://www.youtube.com/watch?v=pWxJEIz7sSA,#MV,2022
Clannad & Bono,In A Lifetime,1986,https://www.youtube.com/watch?v=zy-0bf9MnNM,#MV,2021
Clarence Clemons & Jackson Browne,You're A Friend Of Mine,1985,https://www.youtube.com/watch?v=087mi1e46us,#MV,2003
Clash,London Calling,1979,https://www.youtube.com/watch?v=EfK-WX2pa8c,#MV,2019
Clash,Rock The Casbah,1982,https://www.youtube.com/watch?v=0pCFVX6lzHU,#MV,2003
Clash,Should I Stay Or Should I Go,1982,https://www.youtube.com/watch?v=xMaE6toi4mk,#MV,2003
Clash,The Magnificent Seven,1980,https://www.youtube.com/watch?v=WD5N0rTsulQ,#MV,2003
Claw Boys Claw,Rosie,1992,https://www.youtube.com/watch?v=yti6slfqcOU,#MV,2022
Clean Bandit & Jess Glynne,Rather Be,2014,https://www.youtube.com/watch?v=m-M1AtrxztU,#MV,2014
Climie Fisher,Rise To The Occasion (Hip-Hop Mix),1987,https://www.youtube.com/watch?v=4_EZTB2Id1o,#MV,2003
Clint Eastwood & General Saint,Stop That Train,1984,https://www.youtube.com/watch?v=X75CmqkjCyE,#MV,2003
Cock Robin,Just Around The Corner,1987,https://www.youtube.com/watch?v=o17HJDwMqn4,#MV,2006
Cock Robin,The Promise You Made,1986,https://www.youtube.com/watch?v=3pk3A_QSINI,#MV,2003
Cock Robin,Thought You Were On My Side,1986,https://www.youtube.com/watch?v=sc530KCXCSk,#MV,2003
Cock Robin,When Your Heart Is Weak,1985,https://www.youtube.com/watch?v=dRnNpLOhn1Q,#MV,2004
Cockney Rebel,Sebastian,1973,https://www.youtube.com/watch?v=vcc4aRKP0TM,#MV,2022
Coldplay,A Sky Full Of Stars,2014,https://www.youtube.com/watch?v=VPRjCeoBqrI,#MV,2016
Coldplay,Adventure Of A Lifetime,2015,https://www.youtube.com/watch?v=QtXby3twMmI,#MV,2015
Coldplay,Clocks,2002,https://www.youtube.com/watch?v=d020hcWA_Wg,#MV,2003
Coldplay,Don't Panic,2001,https://www.youtube.com/watch?v=yWeuUwpEQfs,#MV,2018
Coldplay,Everglow,2015,https://www.youtube.com/watch?v=xn_1hFdE-5g,#MV,2024
Coldplay,Every Teardrop Is A Waterfall,2011,https://www.youtube.com/watch?v=fyMhvkC3A84,#MV,2016
Coldplay,Fix You,2005,https://www.youtube.com/watch?v=k4V3Mo61fJM,#MV,2015
Coldplay,Higher Power,2021,https://www.youtube.com/watch?v=3lfnR7OhZY8,#MV,2023
Coldplay,Hymn For The Weekend,2015,https://www.youtube.com/watch?v=YykjpeuMNEk,#MV,2016
Coldplay,In My Place,2002,https://www.youtube.com/watch?v=gnIZ7RMuLpU,#MV,2008
Coldplay,Lovers In Japan,2009,https://www.youtube.com/watch?v=OTFFQkdhw6Q,#MV,2016
Coldplay,Magic,2014,https://www.youtube.com/watch?v=Qtb11P1FWnc,#MV,2014
Coldplay,Paradise,2011,https://www.youtube.com/watch?v=1G4isv_Fylg,#MV,2011
Coldplay,Speed Of Sound,2005,https://www.youtube.com/watch?v=0k_1kvDh2UA,#MV,2005
Coldplay,Talk,2005,https://www.youtube.com/watch?v=EH9meoWmAOM,#MV,2006
Coldplay,The Scientist,2002,https://www.youtube.com/watch?v=RB-RcX5DS5A,#MV,2009
Coldplay,Trouble,2000,https://www.youtube.com/watch?v=kcASPx3-HuI,#MV,2004
Coldplay,Up & Up,2016,https://www.youtube.com/watch?v=BPNTC7uZYrI,#MV,2016
Coldplay,Violet Hill,2008,https://www.youtube.com/watch?v=IakDItZ7f7Q,#MV,2021
Coldplay,Viva La Vida,2008,https://www.youtube.com/watch?v=dvgZkm1xWPE,#MV,2008
Coldplay,Yellow,2000,https://www.youtube.com/watch?v=yKNxeF4KMsY,#MV,2012
Coldplay & Big Sean,Miracles (Someone Special),2017,https://www.youtube.com/watch?v=z9BPMjL44Aw,#MV,2018
Colonel Abrams,Trapped,1985,https://www.youtube.com/watch?v=tSNWeXGZMcU,#MV,2003
Commodores,Easy,1978,https://www.youtube.com/watch?v=7XcTyEKSnYg,#MV,2003
Commodores,Nightshift,1984,https://www.youtube.com/watch?v=FrkEDe6Ljqs,#MV,2004
Commodores,Three Times A Lady,1978,https://www.youtube.com/watch?v=3qTPVS1uiQ0,#MV,2004
Common Linnets,Calm After The Storm,2014,https://www.youtube.com/watch?v=hkrF8uC92O4,#MV,2018
Communards & Sarah Jane Morris,Don't Leave Me This Way,1986,https://www.youtube.com/watch?v=1RHBAd5YUR8,#MV,2003
Connells,'74-'75,1995,https://www.youtube.com/watch?v=IGj24KHhMFw,#MV,2003
Coolio & L.V.,Gangsta's Paradise,1995,https://www.youtube.com/watch?v=SQCSxqScSVQ,#MV,2003
Corrs,Radio,1999,https://www.youtube.com/watch?v=zB79WedHsLA,#MV,2014
Counting Crows,A Long December,1996,https://www.youtube.com/watch?v=1D5PtyrewSs,#MV,2018
Counting Crows,Accidentally In Love,2004,https://www.youtube.com/watch?v=Yn8CZyqfex8,#MV,2007
Counting Crows,Mr. Jones,1994,https://www.youtube.com/watch?v=-oqAU5VxFWs,#MV,2010
Counting Crows & BlÃ¸f,Holiday In Spain,2004,https://www.youtube.com/watch?v=yzQtEk9CzCA,#MV,2004
Counting Crows & Vanessa Carlton,Big Yellow Taxi,2002,https://www.youtube.com/watch?v=tvtJPs8IDgU,#MV,2005
Cranberries,Linger,1993,https://www.youtube.com/watch?v=G6Kspj3OO0s,#MV,2020
Cranberries,Ode To My Family,1994,https://www.youtube.com/watch?v=Zz-DJr1Qs54,#MV,2003
Cranberries,Zombie,1994,https://www.youtube.com/watch?v=6Ejga4kJUts,#MV,2003
Crash Test Dummies,Mmm Mmm Mmm Mmm,1993,https://www.youtube.com/watch?v=eTeg1txDv8w,#MV,2003
Crazy Town,Butterfly,2001,https://www.youtube.com/watch?v=6FEDrU85FLE,#MV,2011
Cream,Sunshine Of Your Love,1968,https://www.youtube.com/watch?v=zt51rITH3EA,#MV,2021
Cream,White Room,1968,https://www.youtube.com/watch?v=V5BF1V1pbTs,#MV,2019
Creed,With Arms Wide Open,2000,https://www.youtube.com/watch?v=99j0zLuNhi8,#MV,2019
Creedence Clearwater Revival,Bad Moon Rising,1968,https://www.youtube.com/watch?v=5BmEGm-mraE,#MV,2003
Creedence Clearwater Revival,Born On The Bayou,1968,https://www.youtube.com/watch?v=fcTQCNntGEs,#MV,2021
Creedence Clearwater Revival,Fortunate Son,1969,https://www.youtube.com/watch?v=ZWijx_AgPiA,#MV,2020
Creedence Clearwater Revival,Have You Ever Seen The Rain,1970,https://www.youtube.com/watch?v=Gu2pVPWGYMQ,#MV,2005
Creedence Clearwater Revival,I Heard It Through The Grapevine,1970,https://www.youtube.com/watch?v=ixqofv-Oi74,#MV,2023
Creedence Clearwater Revival,I Put A Spell On You,1968,https://www.youtube.com/watch?v=xeXqtzusIU0,#MV,2003
Creedence Clearwater Revival,Long As I Can See The Light,1970,https://www.youtube.com/watch?v=SFP5afPweVI,#MV,2021
