artist,title,year,youtube_link,spotify_link,base_year
Sharif Dean,Do You Love Me,1973,https://www.youtube.com/watch?v=fBaO3TL2dB0,https://open.spotify.com/track/6MzMUewKTZBmEEBFihcyB9,1999
Shawn Elliott,Shame And Scandal In The Family,1965,https://www.youtube.com/watch?v=L7Wgk2vpSFc,https://open.spotify.com/track/7M965HBRAqQoNjI5fSzDVm,1999
Shawn Mendes,In My Blood,2018,https://www.youtube.com/watch?v=36tggrpRoTI,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019
Shawn Mendes,Mercy,2016,https://www.youtube.com/watch?v=KkGVmN68ByU,https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc,2016
Shawn Mendes,Stitches,2015,https://www.youtube.com/watch?v=VbfpW0pbvaU,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,2015
Shawn Mendes,There's Nothing Holdin' Me Back,2017,https://www.youtube.com/watch?v=dT2owtxkU8k,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,2018
Shawn Mendes & Camila Cabello,SeÃ±orita,2019,https://www.youtube.com/watch?v=Pkh8UtuejGw,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2020
Sheena Easton,For Your Eyes Only,1981,https://www.youtube.com/watch?v=JP4xXjW97ko,https://open.spotify.com/track/4jRJWlkCn3pAwezfqFODU3,1999
Sheila & B. Devotion,Singin' In The Rain (Part 1),1977,https://www.youtube.com/watch?v=jY3ryfRF5FA,https://open.spotify.com/track/3BaGUR1uHi7w1uEfBRjsfc,2000
Sheppard,Geronimo,2014,https://www.youtube.com/watch?v=UL_EXAyGCkw,https://open.spotify.com/track/0qt5f5EL92o8Snzopsv0en,2015
Sherbet,Howzat,1976,https://www.youtube.com/watch?v=aOPEhg_dNPE,https://open.spotify.com/track/78K0CsNamJ1LdSrWO7CxCn,1999
Sheryl Crow,All I Wanna Do,1993,https://www.youtube.com/watch?v=ClbmWkbocoY,https://open.spotify.com/track/3ZpQiJ78LKINrW9SQTgbXd,1999
Shirelles,Will You Love Me Tomorrow,1960,https://www.youtube.com/watch?v=cbxxkwBQk_o,https://open.spotify.com/track/4QMvxtZGcmvwWtmmoiRs5B,2000
Shirley & Company,"Shame, Shame, Shame",1975,https://www.youtube.com/watch?v=U0mjlDDk3tE,https://open.spotify.com/track/3YKepNR0ZR4Zs9ejUvlW4F,1999
Shirley Bassey,Goldfinger,1965,https://www.youtube.com/watch?v=pcMyGLsKLIw,https://open.spotify.com/track/7r0EUONfPUZ8SD1vu4ro27,1999
Shirley Bassey,Something,1970,https://www.youtube.com/watch?v=HV4Jd3muGs8,https://open.spotify.com/track/7KarW18mqK87nTQc4QrVvk,1999
Shirley Bassey,This Is My Life (La Vita) (1979 Disco Version),1979,https://www.youtube.com/watch?v=9Hy-LGjX5Qk,https://open.spotify.com/track/04Mix1RH5RbgRnwSdXSe4N,1999
Shirley Zwerus,Heel Even,1981,https://www.youtube.com/watch?v=uQiFjw9HILc,https://open.spotify.com/track/7IqTdHxVN0ccbwOjNfTCNd,1999
Shirts,Tell Me Your Plans,1978,https://www.youtube.com/watch?v=ikQaotE97wA,https://open.spotify.com/track/0QnpSbSrP0zsNmX7VltBy6,1999
Shocking Blue,Mighty Joe,1969,https://www.youtube.com/watch?v=KZdr7SyuMOY,https://open.spotify.com/track/5opvuOJ1Ay6FIbanXoOreA,2000
Shocking Blue,Never Marry A Railroad Man,1970,https://www.youtube.com/watch?v=amFm3Ihosig,https://open.spotify.com/track/0yJqVJvhL5sKNX2VKVSz0C,2000
Shocking Blue,Venus,1969,https://www.youtube.com/watch?v=8LhkyyCvUHk,https://open.spotify.com/track/0Z3xhSOhrawLV81YdiDiiJ,1999
Shoes,Na-Na-Na,1967,https://www.youtube.com/watch?v=ykpyM_LAXb0,https://open.spotify.com/track/3rA40mpkKSkAvQgCbtmWYE,1999
Shoes,Osaka,1970,https://www.youtube.com/watch?v=Wgh9ZlWTCfQ,https://open.spotify.com/track/2p5g7fZjWe9rh9R7yN94Ze,2001
Shorts,Comment Ãa Va,1983,https://www.youtube.com/watch?v=ZHDt9fKFfOY,https://open.spotify.com/track/7evg9DnEL9xmlZmv7qZ6QK,2000
Shuffles,"Cha-La-La, I Need You",1969,https://www.youtube.com/watch?v=9GvEC2YyV_k,https://open.spotify.com/track/3vsH8DHNfTQSiKFF1FC4gL,1999
Sia,Chandelier,2013,https://www.youtube.com/watch?v=2vjPBrBU-TM,https://open.spotify.com/track/2s1sdSqGcKxpPr5lCl7jAV,2015
Sia,Unstoppable,2016,https://www.youtube.com/watch?v=cxjvTXo9WWM,https://open.spotify.com/track/1yvMUkIOTeUNtNWlWRgANS,2024
Sia & Kendrick Lamar,The Greatest,2016,https://www.youtube.com/watch?v=sG6aWhZnbfw,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,2017
Sid Vicious,My Way,1978,https://www.youtube.com/watch?v=rDyb_alTkMQ,https://open.spotify.com/track/0TaWdoJiAJoln9OQ1RbdNs,2000
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,2021,https://www.youtube.com/watch?v=adLGHcj_fmA,https://open.spotify.com/track/0LDiaSudHOYJ8e473mv5uY,2021
Simon & Garfunkel,Bridge Over Troubled Water,1969,https://www.youtube.com/watch?v=4G-YQA_bsOU,https://open.spotify.com/track/6l8EbYRtQMgKOyc1gcDHF9,1999
Simon & Garfunkel,Cecilia,1969,https://www.youtube.com/watch?v=a5_QV97eYqM,https://open.spotify.com/track/6QhXQOpyYvbpdbyjgAqKdY,1999
Simon & Garfunkel,El Condor Pasa,1970,https://www.youtube.com/watch?v=i6d3yVq1Xtw,https://open.spotify.com/track/1eN42Q7IWRzRBq8eW2Y2TE,1999
Simon & Garfunkel,Homeward Bound,1966,https://www.youtube.com/watch?v=m0oJ8_VTu3c,https://open.spotify.com/track/03VXrViYqJpdhuBEV0p0ak,1999
Simon & Garfunkel,I Am A Rock,1966,https://www.youtube.com/watch?v=JKlSVNxLB-A,https://open.spotify.com/track/0byOqNZN9ailhoORv5Ps0Z,1999
Simon & Garfunkel,Mrs. Robinson,1968,https://www.youtube.com/watch?v=9C1BCAgu2I8,https://open.spotify.com/track/6J1sj9dcEM91H80NIz1Gpo,1999
Simon & Garfunkel,My Little Town,1975,https://www.youtube.com/watch?v=__Ro3eGuznI,https://open.spotify.com/track/3obrfotpr4kLCKiOu2GZ4Q,1999
Simon & Garfunkel,Scarborough Fair,1966,https://www.youtube.com/watch?v=-Jj4s9I-53g,https://open.spotify.com/track/3g2fYZW5v2od8KIF7VktT0,2005
Simon & Garfunkel,The Boxer,1969,https://www.youtube.com/watch?v=l3LFML_pxlY,https://open.spotify.com/track/76TZCvJ8GitQ2FA1q5dKu0,1999
Simon & Garfunkel,The Sounds Of Silence,1964,https://www.youtube.com/watch?v=NAEppFUWLfc,https://open.spotify.com/track/3YfS47QufnLDFA71FUsgCM,1999
Simple Minds,Alive & Kicking,1985,https://www.youtube.com/watch?v=ljIQo1OHkTI,https://open.spotify.com/track/2x5IXUFOcvvBUtEpnCBNlp,2000
Simple Minds,Belfast Child,1989,https://www.youtube.com/watch?v=7vhhTvcLoRw,https://open.spotify.com/track/0eK3xFRXlXQnwDKkbWHhXu,2000
Simple Minds,Don't You (Forget About Me),1985,https://www.youtube.com/watch?v=CdqoNKCCt7A,https://open.spotify.com/track/3YOOWcLwujMc07Zloku0HA,2000
Simple Minds,New Gold Dream (81-82-83-84),1982,https://www.youtube.com/watch?v=vo_iotqFTLQ,https://open.spotify.com/track/7MhDU9xSWM1LPQGPFkAEJC,2018
Simple Minds,Promised You A Miracle,1982,https://www.youtube.com/watch?v=tX55HEX0hb0,https://open.spotify.com/track/2LTka22D6eVbB0ekwglXuy,2000
Simple Minds,Someone Somewhere (In Summertime),1982,https://www.youtube.com/watch?v=EKq-NCvBzuo,https://open.spotify.com/track/4wJq75UFYtFYbMO2KBBnlw,2016
Simple Minds,Waterfront,1983,https://www.youtube.com/watch?v=vxXfu-Kbtbc,https://open.spotify.com/track/3Mw3lZoplwJrVE5Qz7XRUx,2000
Simplisties Verbond,Zoek Jezelf,1975,https://www.youtube.com/watch?v=xHHlTv5l2I8,https://open.spotify.com/track/0A0fVNiJT5es3GjNQXt1LQ,1999
Simply Red,Fairground (Album Version),1995,https://www.youtube.com/watch?v=t9KPpgEhPCs,https://open.spotify.com/track/3lghqWELEWj9yEPvme7c4W,2006
Simply Red,Holding Back The Years,1985,https://www.youtube.com/watch?v=yG07WSu7Q9w,https://open.spotify.com/track/2mLaHqXZIxyoX0EE1I0pMT,1999
Simply Red,Home,2004,https://www.youtube.com/watch?v=cVlnZVWT7ao,https://open.spotify.com/track/1HEFmSHCQRHsvk2Wi6BNeD,2005
Simply Red,If You Don't Know Me By Now,1989,https://www.youtube.com/watch?v=zTcu7MCtuTs,https://open.spotify.com/track/3MOSVjhFraA703vuS5ggxm,2004
Simply Red,Money's Too Tight (To Mention),1985,https://www.youtube.com/watch?v=DrUB0g8Vjgg,https://open.spotify.com/track/2u9MJ3AMjrKeVGEAntelyM,2000
Simply Red,So Not Over You,2007,https://www.youtube.com/watch?v=vXHMfo1xC60,https://open.spotify.com/track/6WCLi3h9qmHMKw8UVtHV05,2007
Simply Red,Stars,1991,https://www.youtube.com/watch?v=izOdvBmTDh0,https://open.spotify.com/track/75CgD6l7K4qMzZrn4CbZqz,2004
Simply Red,Stay,2007,https://www.youtube.com/watch?v=8oUgWELuSWA,https://open.spotify.com/track/0LDOO7tEzEZBRFMzOlYQXf,2007
Simply Red,Sunrise,2002,https://www.youtube.com/watch?v=PE3g2zeBVQQ,https://open.spotify.com/track/0jGVEPscW8KmqktoHqv2Pa,2006
SinÃ©ad O'Connor,Nothing Compares 2 U,1989,https://www.youtube.com/watch?v=0-EF60neguk,https://open.spotify.com/track/3nvuPQTw2zuFAVuLsC9IYQ,1999
SinÃ©ad O'Connor,Troy,1987,https://www.youtube.com/watch?v=0c4v7fp5GC8,https://open.spotify.com/track/4ZbrvxwWPNX0MgbubsqbZG,1999
Sir Douglas Quintet,Mendocino,1969,https://www.youtube.com/watch?v=Hy3V2BGQKAk,https://open.spotify.com/track/4AnFpWY63ksuVzGqusI5zA,1999
Sister Sledge,Lost In Music,1979,https://www.youtube.com/watch?v=nIrnevgyCFw,https://open.spotify.com/track/3FnkIp37lBYvHljKemR6zp,1999
Sister Sledge,We Are Family,1979,https://www.youtube.com/watch?v=eBpYgpF1bqQ,https://open.spotify.com/track/5IKLwqBQG6KU6MP2zP80Nu,1999
Sixpence None The Richer,Kiss Me,1997,https://www.youtube.com/watch?v=8N-qO3sPMjc,https://open.spotify.com/track/754kgU5rWscRTfvlsuEwFp,2007
Skik,Op Fietse,1997,https://www.youtube.com/watch?v=PfL82EssBHA,https://open.spotify.com/track/0C8H9i00fPS3fJkjQ2eTOF,2003
Skunk Anansie,Hedonism (Just Because You Feel Good),1996,https://www.youtube.com/watch?v=pOEcfOPRay8,https://open.spotify.com/track/4fBkJ3DTCPKWUBBAtMdimK,2014
Skunk Anansie,Weak,1995,https://www.youtube.com/watch?v=Amw-bnXbGCw,https://open.spotify.com/track/5KjdQIrQD3UBJNZfx5Qp1v,2011
Skylark,Wildflower,1974,https://www.youtube.com/watch?v=YQ8n_Esop5I,https://open.spotify.com/track/0p1rWyIk2fFYfXM6k2LOIo,2005
Slade,Coz I Luv You,1971,https://www.youtube.com/watch?v=rDEVVSzGZdE,https://open.spotify.com/track/5F3LF68tJIbSlVRnLNsAvx,1999
Slade,Far Far Away,1974,https://www.youtube.com/watch?v=iQ5itYUNu70,https://open.spotify.com/track/3SZkTTibswLaKIEyEfaAFM,2000
Slade,Get Down And Get With It,1971,https://www.youtube.com/watch?v=u7XEjl5GNS8,https://open.spotify.com/track/695BFlNXbcnMGV9w0o59Wy,1999
Slade,How Does It Feel,1975,https://www.youtube.com/watch?v=Ulvp0WCALq4,https://open.spotify.com/track/03fAZbEpOKvHKcES6GnOvv,2000
Slade,Merry Xmas Everybody,1973,https://www.youtube.com/watch?v=PTslBTBl1X8,https://open.spotify.com/track/7dLzlLYDValORYKOWcHZNE,2000
Slayer,Angel Of Death,1986,https://www.youtube.com/watch?v=TnRZhLRv6eM,https://open.spotify.com/track/5ohfpKB5tt275f4Y4lQ9F7,2012
Slik,Forever And Ever,1976,https://www.youtube.com/watch?v=TtrVvO40SDg,https://open.spotify.com/track/2tMglaeT20lNF5ZqkXZnuO,1999
Small Faces,All Or Nothing,1966,https://www.youtube.com/watch?v=NjEMHtSCU9M,https://open.spotify.com/track/7wuVGMUTGoaQldsPcDbKrP,1999
Small Faces,Itchycoo Park,1967,https://www.youtube.com/watch?v=92dOgg0mwWY,https://open.spotify.com/track/3ogbNolvuLnFZRbfykTfIs,1999
Small Faces,Lazy Sunday,1967,https://www.youtube.com/watch?v=zXeRB-3nDR8,https://open.spotify.com/track/2Qr9zb7wD71Lo9csGestcz,1999
Small Faces,Tin Soldier,1968,https://www.youtube.com/watch?v=6vWTtx_PxPo,https://open.spotify.com/track/5OwSlMCeO12Skgcz80AdfG,2000
Smash Mouth,All Star,1999,https://www.youtube.com/watch?v=L_jWHffIx5E,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK,2016
Smashing Pumpkins,1979,1996,https://www.youtube.com/watch?v=4aeETEoNfOg,https://open.spotify.com/track/3h5zik31hTTat9jmpCZZNC,2014
Smashing Pumpkins,Bullet With Butterfly Wings,1995,https://www.youtube.com/watch?v=8-r-V0uK4u0,https://open.spotify.com/track/6GtX0jaNL8IjVQfrDBx81z,2016
Smashing Pumpkins,Disarm,1993,https://www.youtube.com/watch?v=d1acEVmnVhI,https://open.spotify.com/track/0Wl42CUb1phIU9O2aR1wXI,2014
Smashing Pumpkins,"Tonight, Tonight",1996,https://www.youtube.com/watch?v=NOG3eus4ZSo,https://open.spotify.com/track/5kguToT39QaxxYEuPwFkp6,2014
Smiths,Bigmouth Strikes Again,1986,https://www.youtube.com/watch?v=PtzhvJh9NRY,https://open.spotify.com/track/2OErSh4oVVAUll0vHxdr6p,2016
Smiths,Heaven Knows I'm Miserable Now,1984,https://www.youtube.com/watch?v=TjPhzgxe3L0,https://open.spotify.com/track/1H5N26VqHR4JhuaRKY2I0u,2023
Smiths,How Soon Is Now,1984,https://www.youtube.com/watch?v=hnpILIIo9ek,https://open.spotify.com/track/053lfKvadpfhkiDAMsILaG,2015
Smiths,There Is A Light That Never Goes Out,1986,https://www.youtube.com/watch?v=siO6dkqidc4,https://open.spotify.com/track/0WQiDwKJclirSYG9v5tayI,2012
Smiths,This Charming Man,1983,https://www.youtube.com/watch?v=cJRP3LRcUFg,https://open.spotify.com/track/1FvDJ9KGxcqwv1utyPL3JZ,2015
Smokey Robinson & The Miracles,The Tears Of A Clown,1967,https://www.youtube.com/watch?v=51B55OQysj8,https://open.spotify.com/track/7b8dFEXBDjPdebqLdglapY,1999
Smokie,I'll Meet You At Midnight,1976,https://www.youtube.com/watch?v=WoTLnaI1NEY,https://open.spotify.com/track/2s5VXEomi5kBY4LSnmTWlQ,1999
Smokie,Lay Back In The Arms Of Someone,1977,https://www.youtube.com/watch?v=opJyRioBHp8,https://open.spotify.com/track/1r9QBciQVM1BnW72cQUA4R,1999
Smokie,Living Next Door To Alice,1977,https://www.youtube.com/watch?v=Z6qnRS36EgE,https://open.spotify.com/track/57TaM8GozkJBz90xvQ1xME,1999
Smokie,Needles And Pins,1977,https://www.youtube.com/watch?v=0S-t45AGIpc,https://open.spotify.com/track/1TR6rWgEmn5zBGXqDkOy46,2000
Snap!,Rhythm Is A Dancer,1992,https://www.youtube.com/watch?v=JYIaWeVL1JM,https://open.spotify.com/track/5mFQCdbvuzVATC7tP7XsPp,2018
Snelle,In M'n Bloed,2021,https://www.youtube.com/watch?v=PaT6IdQYv1E,https://open.spotify.com/track/3hzxm5yFiOKeZ5f24Q9hsq,2022
Snelle,Kleur,2020,https://www.youtube.com/watch?v=yE_EdMs4FxE,https://open.spotify.com/track/3HGlpIqHEInelCfDZYd0Ki,2021
Snelle,ReÃ¼nie,2019,https://www.youtube.com/watch?v=MlCEMOUDfEE,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu,2019
Snelle,Smoorverliefd,2020,https://www.youtube.com/watch?v=LDDy4m_TiVk,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb,2021
Snelle & Maan,Blijven Slapen,2021,https://www.youtube.com/watch?v=i3Kx-b8QSaw,https://open.spotify.com/track/1Fc6lVQFPOcEVz3QWEzXWL,2022
Sniff 'n' The Tears,Driver's Seat,1978,https://www.youtube.com/watch?v=9SCzVEUlqqA,https://open.spotify.com/track/0NI9wGowTO80hVs3l6wa0i,1999
Snollebollekes,Links Rechts,2015,https://www.youtube.com/watch?v=pFEDBewcfks,https://open.spotify.com/track/5EcPtaqxmPvgLcB5gRPF2j,2021
Snow Patrol,Chasing Cars,2006,https://www.youtube.com/watch?v=GemKqzILV4w,https://open.spotify.com/track/5hnyJvgoWiQUYZttV4wXy6,2009
Snow Patrol,Chocolate,2003,https://www.youtube.com/watch?v=FT62Gwv70kM,https://open.spotify.com/track/3Kh58CfPsfIl8XkCEKWbNf,2011
Snow Patrol,Crack The Shutters,2008,https://www.youtube.com/watch?v=GhK81hZj4L4,https://open.spotify.com/track/0ucyXpQG7xL8ipoyU0Ts3A,2009
Snow Patrol,Just Say Yes (Album Version),2009,https://www.youtube.com/watch?v=CYCVaO6_eBY,https://open.spotify.com/track/4YZVIxFzSczuat3hHSKMif,2010
Snow Patrol,Run,2003,https://www.youtube.com/watch?v=AOBs8dU4Pb8,https://open.spotify.com/track/6kesIBNAY17BoAz28pnWMC,2010
Snow Patrol,Shut Your Eyes,2006,https://www.youtube.com/watch?v=x3jFcZjv_kk,https://open.spotify.com/track/2BQJVwxDZEdGvBOeWrj34g,2009
Snow Patrol,This Isn't Everything You Are,2011,https://www.youtube.com/watch?v=Q-Gljs8Y3Q8,https://open.spotify.com/track/0wBBmoeOpNzOid9JajgyUd,2012
Snow Patrol & Martha Wainwright,Set The Fire To The Third Bar,2006,https://www.youtube.com/watch?v=bfa9yxCpWoA,https://open.spotify.com/track/5g0afUZsh5hiXBOT3eXuwd,2015
Snowy White,Bird Of Paradise,1984,https://www.youtube.com/watch?v=ewjw3wlVttQ,https://open.spotify.com/track/1JGW1e2tacnCgBPfRH0haY,1999
Soft Cell,Tainted Love,1981,https://www.youtube.com/watch?v=XZVpR3Pk-r8,https://open.spotify.com/track/0cGG2EouYCEEC3xfa0tDFV,1999
Solid HarmoniE,I'll Be There For You,1997,https://www.youtube.com/watch?v=kS8d0yu6kEM,https://open.spotify.com/track/4cgeOQBQzS7x5Bvd8hFO95,1999
Solomon Burke & De Dijk,Hold On Tight,2010,https://www.youtube.com/watch?v=82qoXb8Y_BE,https://open.spotify.com/track/3pLwEHHdfcuNcNYwVr4hJv,2019
Son Mieux,1992,2021,https://www.youtube.com/watch?v=B7vGvjjLQ1M,https://open.spotify.com/track/31G662jWMvWL1e0qmefLIE,2022
Son Mieux,Multicolor,2022,https://www.youtube.com/watch?v=IDKaCeTJi2Q,https://open.spotify.com/track/2ExdbieQffMXpY7ygN2YN9,2022
Son Mieux,This Is The Moment,2022,https://www.youtube.com/watch?v=pgdqt9URR2g,https://open.spotify.com/track/7dm7E68GoFLZYmVTlC8tB0,2023
Son Mieux,Tonight,2023,https://www.youtube.com/watch?v=M7uRWmsbvyI,https://open.spotify.com/track/1ETezy1lYi2yilMwvG57Wk,2023
Sonny & Cher,I Got You Babe,1965,https://www.youtube.com/watch?v=BERd61bDY7k,https://open.spotify.com/track/2SWBfqj1FrS8t8z56G55rP,2000
Sonny & Cher,Little Man,1966,https://www.youtube.com/watch?v=c2llgxeRCnY,https://open.spotify.com/track/4QZaqzver5cL3tHQz4JFk0,1999
Sonny & Cher,The Beat Goes On,1967,https://www.youtube.com/watch?v=9lkfrtztqEY,https://open.spotify.com/track/2tuWxZctCHB4ETgPE8rb34,1999
Sophie Ellis-Bextor,Murder On The Dancefloor,2002,https://www.youtube.com/watch?v=hAx6mYeC6pY,https://open.spotify.com/track/14PbhGTCaHCXDvZzfTWumU,2024
Soulsister,The Way To Your Heart,1988,https://www.youtube.com/watch?v=AQnxufPCDMI,https://open.spotify.com/track/0DUtmZD5TK6JwChuMql5ac,1999
Soundgarden,Black Hole Sun,1994,https://www.youtube.com/watch?v=3mbBbFH9fAg,https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD,2011
Space Monkey,Can't Stop Running....,1983,https://www.youtube.com/watch?v=8A40GT7pHAQ,https://open.spotify.com/track/2zFqkhuOE9Tp00sGCLCsQw,2000
Spandau Ballet,Gold,1983,https://www.youtube.com/watch?v=ntG50eXbBtc,https://open.spotify.com/track/2X9fsxb6O6bYEopJYmUbNC,1999
Spandau Ballet,Only When You Leave,1984,https://www.youtube.com/watch?v=hlLCC_gF8QY,https://open.spotify.com/track/25OUeDZIDX1UIQlsrWcCgc,2000
Spandau Ballet,Through The Barricades,1986,https://www.youtube.com/watch?v=yn7HXmzxqV8,https://open.spotify.com/track/6pGyCQsa72WPADn5jlRRek,1999
Spandau Ballet,True,1983,https://www.youtube.com/watch?v=AR8D2yqgQ1U,https://open.spotify.com/track/0CsM8VGDi38kusMv3pxyj1,1999
Spargo,Just For You,1981,https://www.youtube.com/watch?v=MCpwqmrbyqQ,https://open.spotify.com/track/74qgHRf6SGrVAjrouztLLk,2000
Spargo,You And Me,1980,https://www.youtube.com/watch?v=g4zQ-OAJwno,https://open.spotify.com/track/29Ymq6dqj3PLfilEAUscO0,1999
Sparks,This Town Ain't Big Enough For Both Of Us,1974,https://www.youtube.com/watch?v=QAzESJ62irI,https://open.spotify.com/track/12ItUZsRdz1pwOEP2OH0TZ,1999
Specials,A Message To You Rudy,1979,https://www.youtube.com/watch?v=cntvEDbagAw,https://open.spotify.com/track/49slT7gVW0zj1KIG8w6DoL,2000
Spelbrekers,Katinka,1962,https://www.youtube.com/watch?v=DPzoydLh5YY,https://open.spotify.com/track/13grDYFiVgr7JZYh5H1JvB,1999
Spencer Davis Group,Gimme Some Lovin',1966,https://www.youtube.com/watch?v=ko3m0NBbq1o,https://open.spotify.com/track/3Z4ZuDrY684IFTBz2ze708,1999
Spencer Davis Group,I'm A Man,1967,https://www.youtube.com/watch?v=POCUgBSVENQ,https://open.spotify.com/track/4tTDkb24puZu7XEAi352ea,1999
Spencer Davis Group,Keep On Running,1965,https://www.youtube.com/watch?v=YrxHcSZBU38,https://open.spotify.com/track/4gIBVzdQutBd809V7cxyhg,1999
Spencer Davis Group,Time Seller,1967,https://www.youtube.com/watch?v=Mldl1JSG-Gg,https://open.spotify.com/track/6HfIsd3dt6Z1ddcagFkFvT,2000
Spice Girls,Mama,1996,https://www.youtube.com/watch?v=VsNbhwSXDB8,https://open.spotify.com/track/54bjQiKqjLmuvTeiBTxDNV,1999
Spice Girls,Wannabe,1996,https://www.youtube.com/watch?v=gJLIiF15wjQ,https://open.spotify.com/track/1Je1IMUlBXcx1Fz0WE7oPT,2007
Spider Murphy Gang,Skandal Im Sperrbezirk,1982,https://www.youtube.com/watch?v=oESfa8jt0p8,https://open.spotify.com/track/26kXONuhWX8sutaxnmcpPg,1999
Spin Doctors,Two Princes,1993,https://www.youtube.com/watch?v=wsdy_rct6uo,https://open.spotify.com/track/4ePP9So5xRzspjLFVVbj90,2013
Spinners,Working My Way Back To You,1979,https://www.youtube.com/watch?v=eYFtEDzleVk,https://open.spotify.com/track/7cLkQkC9Z7hnN767rfRl5G,1999
Spinvis,Bagagedrager,2003,https://www.youtube.com/watch?v=5i0duYakqLY,https://open.spotify.com/track/734MAgzUkEyUjEGpusWLMh,2016
Spinvis,Ik Wil Alleen Maar Zwemmen,2005,https://www.youtube.com/watch?v=GYl-HO_3Jp0,https://open.spotify.com/track/07orvxY7mbMy7txvSjarnt,2024
Spinvis,Kom Terug,2011,https://www.youtube.com/watch?v=9C4UbGbQYyc,https://open.spotify.com/track/4ovxUTMs3Mi7ntZS2tJojk,2017
Spinvis,Voor Ik Vergeet,2001,https://www.youtube.com/watch?v=NZ2D5WV02JI,https://open.spotify.com/track/5lQozZo5ESEJ1g2cWjetba,2007
Split Enz,I Hope I Never,1981,https://www.youtube.com/watch?v=Pu98BS7UkHM,https://open.spotify.com/track/6AQvyR2ASOXyJdjzUfxNc2,1999
Split Enz,Message To My Girl,1984,https://www.youtube.com/watch?v=_7Y7GSv22gc,https://open.spotify.com/track/2YnKRdpWWapJWeouwfYqRa,1999
Splitsing,Wind En Zeilen,1985,https://www.youtube.com/watch?v=JRKEStRd_t8,https://open.spotify.com/track/3s5Wr7mefs8cduakfO6cLR,2000
Spooky & Sue,Swinging On A Star,1974,https://www.youtube.com/watch?v=lBuf6hOwrfQ,https://open.spotify.com/track/198B8Cht3Xk95MBnlY0beG,2000
Springwater,I Will Return,1971,https://www.youtube.com/watch?v=01zHBnSTrh8,https://open.spotify.com/track/4Hhf0N6tH0pKYI0zvF0eOA,1999
Staat,The Fantastic Journey Of The Underground Man,2009,https://www.youtube.com/watch?v=vLrslkB1pG8,https://open.spotify.com/track/1xQhtqil409oMFtEr2uQdn,2016
Staat,Witch Doctor,2013,https://www.youtube.com/watch?v=0ttGgIQpAUc,https://open.spotify.com/track/3rSYcaSCxkKU4SpEVXQgFe,2016
Stampeders,Hit The Road Jack,1976,https://www.youtube.com/watch?v=cUAAVNq4FMM,https://open.spotify.com/track/21EszlvwsfCmeftltV4CM5,1999
Stan Getz & JoÃ£o Gilberto & Astrud Gilberto,The Girl From Ipanema,1963,https://www.youtube.com/watch?v=c5QfXjsoNe4,https://open.spotify.com/track/4qGfJb2KByjvzrwo8HNibg,1999
Stan Ridgway,Camouflage,1985,https://www.youtube.com/watch?v=ZFYxCIr-Byo,https://open.spotify.com/track/4bxjjysA7lmrBb01oVQLYv,2001
Starland Vocal Band,Afternoon Delight,1976,https://www.youtube.com/watch?v=7JtCA0esyOU,https://open.spotify.com/track/3uLk0uQ4zMS26h89Of8XOD,1999
Stars On 45,Stars On 45 (Beatles Medley),1981,https://www.youtube.com/watch?v=l5Uabw_Uhcc,https://open.spotify.com/track/4iCyp2hqIqT93IbPiPB5Mh,1999
Starship,Nothing's Gonna Stop Us Now,1987,https://www.youtube.com/watch?v=3wxyN3z9PL4,https://open.spotify.com/track/0LjP0csQIAH11BBztcRPBu,2000
Starship,We Built This City,1985,https://www.youtube.com/watch?v=K1b8AhIsSYQ,https://open.spotify.com/track/6OnfBiiSc9RGKiBKKtZXgQ,2000
Status Quo,Down Down,1975,https://www.youtube.com/watch?v=d1gYJDQXPOk,https://open.spotify.com/track/44GoyqqtjCjAhKAjKwmo9M,2000
Status Quo,Ice In The Sun,1968,https://www.youtube.com/watch?v=vFhSpRgeIEE,https://open.spotify.com/track/2QwPicblrCZkVFcSzKFxkr,1999
Status Quo,In The Army Now,1986,https://www.youtube.com/watch?v=EIxsPBbZ_b8,https://open.spotify.com/track/6QLspHLCLftSGPa6vNzKuo,2000
Status Quo,Pictures Of Matchstick Men,1968,https://www.youtube.com/watch?v=NP6RzRfVlpA,https://open.spotify.com/track/49Y63pCtLCOdbRBokfFxOt,1999
Status Quo,Rockin' All Over The World,1977,https://www.youtube.com/watch?v=Yw_sJifUYgM,https://open.spotify.com/track/6YlOxoHWLjH6uVQvxUIUug,2000
Status Quo,Roll Over Lay Down (Live),1975,https://www.youtube.com/watch?v=c4cyYXtgZk4,https://open.spotify.com/track/6dlSljMwN2mVE9cuGTAhTz,1999
